x,t,u
48.5,36.1809,1.03342
48.5,36.68342,1.26395
48.5,37.18593,1.57674
49,0.50251,2.16568
49,1.00503,2.46668
49,1.50754,2.46147
49,2.01005,2.77775
49,2.51256,2.63793
49,3.01508,2.70834
49,3.51759,2.26152
49,4.0201,2.17258
49,4.52261,1.87083
49,5.02513,1.95102
49,5.52764,1.74284
49,6.03015,1.64946
49,6.53266,1.50988
49,7.03518,1.39091
49,7.53769,1.51421
49,8.0402,1.41603
49,8.54271,1.46263
49,9.04523,1.44987
49,9.54774,1.51514
49,10.05025,1.476
49,10.55276,1.45655
49,11.05528,1.31998
49,11.55779,1.49724
49,12.0603,1.71903
49,12.56281,1.5871
49,13.06533,1.42019
49,13.56784,1.47888
49,14.07035,1.55807
49,14.57286,1.36998
49,15.07538,1.33304
49,15.57789,1.12089
49,16.0804,1.27613
49,16.58291,1.13029
49,17.08543,0.8337
49,17.58794,0.74277
49,18.09045,0.6109
49,18.59296,0.82856
49,19.09548,0.36514
49,19.59799,0.3256
49,20.1005,0.29952
49,20.60302,0.1779
49,21.10553,0.13318
49,21.60804,0.20382
49,22.11055,0.41377
49,22.61307,0.82833
49,23.11558,0.39405
49,23.61809,0.61958
49,24.1206,0.67555
49,24.62312,0.55124
49,25.12563,0.59331
49,25.62814,0.61204
49,26.13065,0.63011
49,26.63317,0.58866
49,27.13568,0.20237
49,27.63819,0.47251
49,28.1407,0.47108
49,28.64322,-0.04108
49,29.14573,-0.14046
49,29.64824,-0.34954
49,30.15075,-0.67047
49,30.65327,-0.68428
49,31.15578,-0.88925
49,31.65829,-0.93462
49,32.1608,-1.22055
49,32.66332,-0.90397
49,33.16583,-1.31239
49,33.66834,-1.30075
49,34.17085,-1.15192
49,34.67337,-0.98407
49,35.17588,-0.70125
49,35.67839,-0.38636
49,36.1809,-0.03961
49,36.68342,0.28685
49,37.18593,0.91875
49.5,0.50251,1.16288
49.5,1.00503,1.73089
49.5,1.50754,2.03208
49.5,2.01005,2.5105
49.5,2.51256,2.70751
49.5,3.01508,2.59227
49.5,3.51759,2.66936
49.5,4.0201,2.51343
49.5,4.52261,2.42628
49.5,5.02513,2.24256
49.5,5.52764,2.13691
49.5,6.03015,1.95834
49.5,6.53266,2.08575
49.5,7.03518,1.80027
49.5,7.53769,1.95075
49.5,8.0402,2.04064
49.5,8.54271,1.81199
49.5,9.04523,2.09225
49.5,9.54774,1.85175
49.5,10.05025,1.89733
49.5,10.55276,1.93984
49.5,11.05528,2.01194
49.5,11.55779,2.01979
49.5,12.0603,2.11333
49.5,12.56281,1.92215
49.5,13.06533,2.239
49.5,13.56784,1.90985
49.5,14.07035,1.63937
49.5,14.57286,1.89201
49.5,15.07538,1.81043
49.5,15.57789,2.14904
49.5,16.0804,1.53048
49.5,16.58291,1.60763
49.5,17.08543,1.4091
49.5,17.58794,1.05189
49.5,18.09045,1.03055
49.5,18.59296,0.80888
49.5,19.09548,0.93302
49.5,19.59799,0.3531
49.5,20.1005,0.48222
49.5,20.60302,0.45183
49.5,21.10553,0.30715
49.5,21.60804,0.45148
49.5,22.11055,0.39628
49.5,22.61307,0.66041
49.5,23.11558,0.36357
49.5,23.61809,0.63407
49.5,24.1206,0.57312
49.5,24.62312,0.57659
49.5,25.12563,0.789
49.5,25.62814,0.78923
49.5,26.13065,1.05092
49.5,26.63317,0.65367
49.5,27.13568,0.84588
49.5,27.63819,0.81761
49.5,28.1407,0.74603
49.5,28.64322,0.65275
49.5,29.14573,0.2468
49.5,29.64824,-0.00462
49.5,30.15075,-0.00467
49.5,30.65327,-0.40971
49.5,31.15578,-0.78204
49.5,31.65829,-0.52016
49.5,32.1608,-1.02325
49.5,32.66332,-0.92486
49.5,33.16583,-1.3004
49.5,33.66834,-1.1815
49.5,34.17085,-1.39195
49.5,34.67337,-1.13324
49.5,35.17588,-1.0733
49.5,35.67839,-0.69022
49.5,36.1809,-0.7266
49.5,36.68342,-0.68787
49.5,37.18593,-0.33348
50,0.50251,0.1765
50,1.00503,0.70179
50,1.50754,1.16884
50,2.01005,1.92798
50,2.51256,1.84316
50,3.01508,2.29243
50,3.51759,2.43738
50,4.0201,2.46802
50,4.52261,2.55091
50,5.02513,2.58665
50,5.52764,2.51455
50,6.03015,2.5085
50,6.53266,2.33899
50,7.03518,2.16039
50,7.53769,2.34306
50,8.0402,2.35233
50,8.54271,2.16877
50,9.04523,2.02878
50,9.54774,2.29667
50,10.05025,2.25842
50,10.55276,2.22531
50,11.05528,2.35183
50,11.55779,2.49331
50,12.0603,2.12748
50,12.56281,2.70977
50,13.06533,2.25938
50,13.56784,2.52337
50,14.07035,2.22706
50,14.57286,2.21693
50,15.07538,2.19453
50,15.57789,1.90798
50,16.0804,2.11623
50,16.58291,1.85143
50,17.08543,1.88868
50,17.58794,1.73019
50,18.09045,1.58884
50,18.59296,1.18699
50,19.09548,1.11352
50,19.59799,0.95437
50,20.1005,0.98663
50,20.60302,0.73697
50,21.10553,0.49888
50,21.60804,0.55217
50,22.11055,0.3542
50,22.61307,0.64933
50,23.11558,0.37355
50,23.61809,0.49138
50,24.1206,0.50585
50,24.62312,0.81012
50,25.12563,0.63542
50,25.62814,0.82652
50,26.13065,1.039
50,26.63317,1.13231
50,27.13568,1.00415
50,27.63819,1.00135
50,28.1407,0.97327
50,28.64322,0.78788
50,29.14573,0.68105
50,29.64824,0.61588
50,30.15075,0.19
50,30.65327,0.22225
50,31.15578,0.34732
50,31.65829,-0.3005
50,32.1608,-0.59262
50,32.66332,-0.69027
50,33.16583,-0.89323
50,33.66834,-0.92185
50,34.17085,-1.29558
50,34.67337,-1.33975
50,35.17588,-1.29107
50,35.67839,-1.27201
50,36.1809,-1.2039
50,36.68342,-1.35353
50,37.18593,-0.73413
50.5,0.50251,-0.67883
50.5,1.00503,-0.45814
50.5,1.50754,-0.19431
50.5,2.01005,0.48915
50.5,2.51256,0.81101
50.5,3.01508,1.35343
50.5,3.51759,1.74317
50.5,4.0201,2.12679
50.5,4.52261,1.93884
50.5,5.02513,2.13009
50.5,5.52764,2.58159
50.5,6.03015,2.30016
50.5,6.53266,2.39027
50.5,7.03518,2.32871
50.5,7.53769,2.15944
50.5,8.0402,2.09341
50.5,8.54271,1.98434
50.5,9.04523,2.05775
50.5,9.54774,2.06496
50.5,10.05025,2.07965
50.5,10.55276,2.24052
50.5,11.05528,1.69547
50.5,11.55779,1.95902
50.5,12.0603,2.13607
50.5,12.56281,2.21074
50.5,13.06533,2.16113
50.5,13.56784,2.14675
50.5,14.07035,2.44501
50.5,14.57286,2.398
50.5,15.07538,2.39073
50.5,15.57789,2.30617
50.5,16.0804,2.46552
50.5,16.58291,1.87827
50.5,17.08543,2.25499
50.5,17.58794,2.21014
50.5,18.09045,2.05563
50.5,18.59296,1.68373
50.5,19.09548,1.40565
50.5,19.59799,1.32834
50.5,20.1005,1.21464
50.5,20.60302,0.89999
50.5,21.10553,0.9385
50.5,21.60804,0.6941
50.5,22.11055,0.64351
50.5,22.61307,0.34045
50.5,23.11558,0.43186
50.5,23.61809,0.31572
50.5,24.1206,0.71758
50.5,24.62312,0.65056
50.5,25.12563,0.5794
50.5,25.62814,0.69393
50.5,26.13065,1.074
50.5,26.63317,0.99778
50.5,27.13568,0.92513
50.5,27.63819,0.88633
50.5,28.1407,0.71905
50.5,28.64322,1.09521
50.5,29.14573,0.92407
50.5,29.64824,1.16208
50.5,30.15075,0.84857
50.5,30.65327,0.56059
50.5,31.15578,0.41414
50.5,31.65829,0.2098
50.5,32.1608,-0.10103
50.5,32.66332,-0.22172
50.5,33.16583,-0.22612
50.5,33.66834,-0.64696
50.5,34.17085,-0.96091
50.5,34.67337,-1.11143
50.5,35.17588,-1.0765
50.5,35.67839,-1.19976
50.5,36.1809,-1.31786
50.5,36.68342,-1.50284
50.5,37.18593,-1.28275
51,0.50251,-1.55515
51,1.00503,-1.26065
51,1.50754,-1.04645
51,2.01005,-0.8915
51,2.51256,-0.48106
51,3.01508,0.32685
51,3.51759,0.50212
51,4.0201,0.79083
51,4.52261,0.9881
51,5.02513,1.19548
51,5.52764,1.38821
51,6.03015,1.65111
51,6.53266,1.73406
51,7.03518,1.49685
51,7.53769,1.85981
51,8.0402,1.44696
51,8.54271,1.63476
51,9.04523,1.45423
51,9.54774,1.58122
51,10.05025,1.46083
51,10.55276,1.46441
51,11.05528,1.48583
51,11.55779,1.73007
51,12.0603,1.58025
51,12.56281,1.60366
51,13.06533,1.69711
51,13.56784,1.69441
51,14.07035,2.00062
51,14.57286,2.03892
51,15.07538,2.05451
51,15.57789,2.01143
51,16.0804,2.17739
51,16.58291,2.45739
51,17.08543,2.33966
51,17.58794,2.41833
51,18.09045,2.24217
51,18.59296,1.94445
51,19.09548,1.99507
51,19.59799,1.60656
51,20.1005,1.69787
51,20.60302,1.72092
51,21.10553,1.22157
51,21.60804,1.1491
51,22.11055,0.84675
51,22.61307,0.48093
51,23.11558,0.62408
51,23.61809,0.37606
51,24.1206,0.23148
51,24.62312,0.4924
51,25.12563,0.51687
51,25.62814,0.40548
51,26.13065,0.63649
51,26.63317,0.53968
51,27.13568,1.1537
51,27.63819,0.95336
51,28.1407,0.94446
51,28.64322,1.07881
51,29.14573,1.21749
51,29.64824,1.20199
51,30.15075,0.90273
51,30.65327,1.01979
51,31.15578,0.81415
51,31.65829,0.89419
51,32.1608,0.50207
51,32.66332,0.27577
51,33.16583,0.06538
51,33.66834,-0.19075
51,34.17085,-0.46307
51,34.67337,-0.63775
51,35.17588,-0.60123
51,35.67839,-0.92604
51,36.1809,-1.29084
51,36.68342,-1.39567
51,37.18593,-1.33152
51.5,0.50251,-1.40515
51.5,1.00503,-1.53413
51.5,1.50754,-1.90707
51.5,2.01005,-1.66368
51.5,2.51256,-1.48649
51.5,3.01508,-1.15181
51.5,3.51759,-0.73207
51.5,4.0201,-0.54126
51.5,4.52261,-0.2312
51.5,5.02513,-0.2077
51.5,5.52764,0.07687
51.5,6.03015,0.40715
51.5,6.53266,0.42199
51.5,7.03518,0.62715
51.5,7.53769,0.37426
51.5,8.0402,0.38811
51.5,8.54271,0.51307
51.5,9.04523,0.21117
51.5,9.54774,0.17662
51.5,10.05025,0.17295
51.5,10.55276,0.49191
51.5,11.05528,0.21759
51.5,11.55779,0.39259
51.5,12.0603,0.57091
51.5,12.56281,0.26387
51.5,13.06533,0.64401
51.5,13.56784,0.7609
51.5,14.07035,1.03245
51.5,14.57286,1.29577
51.5,15.07538,1.04328
51.5,15.57789,1.60479
51.5,16.0804,1.54357
51.5,16.58291,2.36676
51.5,17.08543,2.06268
51.5,17.58794,2.12051
51.5,18.09045,2.12522
51.5,18.59296,2.36674
51.5,19.09548,2.13733
51.5,19.59799,2.28186
51.5,20.1005,2.00464
51.5,20.60302,1.84989
51.5,21.10553,1.44386
51.5,21.60804,1.42416
51.5,22.11055,1.15343
51.5,22.61307,0.98852
51.5,23.11558,0.44921
51.5,23.61809,0.52073
51.5,24.1206,0.36213
51.5,24.62312,0.49751
51.5,25.12563,0.21304
51.5,25.62814,0.37302
51.5,26.13065,0.33248
51.5,26.63317,0.60605
51.5,27.13568,0.62328
51.5,27.63819,0.48811
51.5,28.1407,1.06269
51.5,28.64322,1.27645
51.5,29.14573,1.16923
51.5,29.64824,1.30594
51.5,30.15075,1.11618
51.5,30.65327,1.24449
51.5,31.15578,1.39723
51.5,31.65829,1.31438
51.5,32.1608,0.94281
51.5,32.66332,0.7922
51.5,33.16583,0.53683
51.5,33.66834,0.36835
51.5,34.17085,0.26488
51.5,34.67337,-0.04928
51.5,35.17588,-0.15279
51.5,35.67839,-0.38357
51.5,36.1809,-0.59035
51.5,36.68342,-0.74301
51.5,37.18593,-0.9589
52,0.50251,-1.3734
52,1.00503,-1.60817
52,1.50754,-1.81673
52,2.01005,-2.10992
52,2.51256,-2.03605
52,3.01508,-1.7432
52,3.51759,-1.63877
52,4.0201,-1.738
52,4.52261,-1.28544
52,5.02513,-0.9066
52,5.52764,-0.91772
52,6.03015,-1.04718
52,6.53266,-0.80677
52,7.03518,-1.12334
52,7.53769,-1.02003
52,8.0402,-1.09514
52,8.54271,-0.98129
52,9.04523,-0.84138
52,9.54774,-0.94063
52,10.05025,-0.74947
52,10.55276,-1.11964
52,11.05528,-0.85372
52,11.55779,-0.81451
52,12.0603,-0.7587
52,12.56281,-0.72594
52,13.06533,-0.52961
52,13.56784,-0.59839
52,14.07035,-0.23131
52,14.57286,-0.00739
52,15.07538,0.22807
52,15.57789,0.49317
52,16.0804,0.75196
52,16.58291,1.16252
52,17.08543,1.50915
52,17.58794,1.7651
52,18.09045,2.02378
52,18.59296,2.07337
52,19.09548,2.3209
52,19.59799,2.37241
52,20.1005,2.25488
52,20.60302,2.33651
52,21.10553,1.74419
52,21.60804,1.81412
52,22.11055,1.42689
52,22.61307,1.22301
52,23.11558,1.06093
52,23.61809,0.80145
52,24.1206,0.57009
52,24.62312,0.61018
52,25.12563,0.12778
52,25.62814,-0.00022
52,26.13065,0.15401
52,26.63317,0.30931
52,27.13568,0.47093
52,27.63819,0.39579
52,28.1407,0.62361
52,28.64322,0.81361
52,29.14573,0.80101
52,29.64824,1.12179
52,30.15075,1.28095
52,30.65327,1.48844
52,31.15578,1.43977
52,31.65829,1.34337
52,32.1608,1.39197
52,32.66332,1.31203
52,33.16583,1.02084
52,33.66834,0.74723
52,34.17085,0.5755
52,34.67337,0.36391
52,35.17588,0.30477
52,35.67839,-0.01184
52,36.1809,-0.29121
52,36.68342,-0.31597
52,37.18593,-1.01473
52.5,0.50251,-1.01169
52.5,1.00503,-1.12152
52.5,1.50754,-1.3941
52.5,2.01005,-1.88826
52.5,2.51256,-2.02623
52.5,3.01508,-1.99024
52.5,3.51759,-2.00389
52.5,4.0201,-2.14196
52.5,4.52261,-1.87472
52.5,5.02513,-2.0836
52.5,5.52764,-1.92771
52.5,6.03015,-1.97058
52.5,6.53266,-1.87219
52.5,7.03518,-1.80012
52.5,7.53769,-1.72043
52.5,8.0402,-1.68483
52.5,8.54271,-1.85522
52.5,9.04523,-1.75586
52.5,9.54774,-1.48588
52.5,10.05025,-1.57019
52.5,10.55276,-1.81901
52.5,11.05528,-1.6572
52.5,11.55779,-1.51345
52.5,12.0603,-1.42752
52.5,12.56281,-1.48153
52.5,13.06533,-1.54266
52.5,13.56784,-1.39016
52.5,14.07035,-1.32644
52.5,14.57286,-1.22995
52.5,15.07538,-0.87629
52.5,15.57789,-0.39012
52.5,16.0804,-0.3162
52.5,16.58291,-0.03015
52.5,17.08543,0.53293
52.5,17.58794,0.59782
52.5,18.09045,1.36782
52.5,18.59296,1.38987
52.5,19.09548,1.91848
52.5,19.59799,2.2091
52.5,20.1005,2.2037
52.5,20.60302,2.36427
52.5,21.10553,2.28969
52.5,21.60804,2.37
52.5,22.11055,1.82368
52.5,22.61307,1.37437
52.5,23.11558,1.27429
52.5,23.61809,1.17116
52.5,24.1206,0.88017
52.5,24.62312,0.59561
52.5,25.12563,0.37919
52.5,25.62814,0.38714
52.5,26.13065,0.32593
52.5,26.63317,0.04991
52.5,27.13568,0.29931
52.5,27.63819,0.18608
52.5,28.1407,0.45287
52.5,28.64322,0.52716
52.5,29.14573,0.815
52.5,29.64824,1.08456
52.5,30.15075,1.14612
52.5,30.65327,1.75404
52.5,31.15578,1.26473
52.5,31.65829,1.56169
52.5,32.1608,1.66465
52.5,32.66332,1.41684
52.5,33.16583,1.20817
52.5,33.66834,1.14173
52.5,34.17085,0.91836
52.5,34.67337,0.4704
52.5,35.17588,0.80111
52.5,35.67839,0.49131
52.5,36.1809,-0.18795
52.5,36.68342,-0.42854
52.5,37.18593,-0.54773
53,0.50251,-0.36805
53,1.00503,-0.63511
53,1.50754,-1.00286
53,2.01005,-1.09535
53,2.51256,-1.58608
53,3.01508,-1.74823
53,3.51759,-1.84759
53,4.0201,-2.05078
53,4.52261,-2.33742
53,5.02513,-2.14956
53,5.52764,-2.09822
53,6.03015,-2.38543
53,6.53266,-2.15753
53,7.03518,-2.03145
53,7.53769,-2.35164
53,8.0402,-2.31794
53,8.54271,-2.39957
53,9.04523,-2.14332
53,9.54774,-2.23445
53,10.05025,-2.22354
53,10.55276,-2.08275
53,11.05528,-2.04473
53,11.55779,-2.17055
53,12.0603,-2.08007
53,12.56281,-1.96643
53,13.06533,-1.99378
53,13.56784,-1.9829
53,14.07035,-2.06889
53,14.57286,-2.15625
53,15.07538,-1.53416
53,15.57789,-1.43281
53,16.0804,-1.15194
53,16.58291,-0.9467
53,17.08543,-0.85871
53,17.58794,-0.04778
53,18.09045,0.4575
53,18.59296,0.47404
53,19.09548,1.03371
53,19.59799,1.18282
53,20.1005,1.73684
53,20.60302,2.16266
53,21.10553,2.33239
53,21.60804,2.19514
53,22.11055,2.06559
53,22.61307,2.03153
53,23.11558,1.65131
53,23.61809,1.25931
53,24.1206,1.117
53,24.62312,0.70962
53,25.12563,0.82221
53,25.62814,0.2576
53,26.13065,0.29414
53,26.63317,0.06946
53,27.13568,0.06174
53,27.63819,0.31651
53,28.1407,0.34073
53,28.64322,0.57126
53,29.14573,0.5145
53,29.64824,0.92961
53,30.15075,0.98479
53,30.65327,1.10056
53,31.15578,1.18121
53,31.65829,1.5961
53,32.1608,1.61257
53,32.66332,1.70646
53,33.16583,1.45471
53,33.66834,1.35517
53,34.17085,1.14347
53,34.67337,0.90256
53,35.17588,0.82987
53,35.67839,0.55041
53,36.1809,0.32024
53,36.68342,-0.00185
53,37.18593,0.02068
53.5,0.50251,0.12105
53.5,1.00503,-0.20785
53.5,1.50754,-0.38099
53.5,2.01005,-0.4877
53.5,2.51256,-0.79142
53.5,3.01508,-1.30886
53.5,3.51759,-1.54888
53.5,4.0201,-1.55898
53.5,4.52261,-1.8452
53.5,5.02513,-1.91902
53.5,5.52764,-2.31037
53.5,6.03015,-2.09209
53.5,6.53266,-2.038
53.5,7.03518,-2.21804
53.5,7.53769,-2.21774
53.5,8.0402,-2.14059
53.5,8.54271,-2.19741
53.5,9.04523,-2.11761
53.5,9.54774,-2.17553
53.5,10.05025,-2.1378
53.5,10.55276,-2.18466
53.5,11.05528,-1.95982
53.5,11.55779,-1.95145
53.5,12.0603,-2.01395
53.5,12.56281,-1.89151
53.5,13.06533,-1.97633
53.5,13.56784,-1.98285
53.5,14.07035,-1.75224
53.5,14.57286,-1.90402
53.5,15.07538,-1.70498
53.5,15.57789,-1.67827
53.5,16.0804,-1.64466
53.5,16.58291,-1.46755
53.5,17.08543,-1.40423
53.5,17.58794,-1.05579
53.5,18.09045,-0.73408
53.5,18.59296,-0.3984
53.5,19.09548,0.11741
53.5,19.59799,0.34392
53.5,20.1005,1.08837
53.5,20.60302,1.47568
53.5,21.10553,1.75312
53.5,21.60804,2.03974
53.5,22.11055,2.01899
53.5,22.61307,2.19985
53.5,23.11558,2.18756
53.5,23.61809,1.70223
53.5,24.1206,1.40581
53.5,24.62312,1.46287
53.5,25.12563,0.8064
53.5,25.62814,0.82802
53.5,26.13065,0.71403
53.5,26.63317,0.4882
53.5,27.13568,0.29894
53.5,27.63819,0.46655
53.5,28.1407,0.00657
53.5,28.64322,0.34074
53.5,29.14573,0.41829
53.5,29.64824,0.57636
53.5,30.15075,0.62752
53.5,30.65327,0.74882
53.5,31.15578,0.90533
53.5,31.65829,1.29592
53.5,32.1608,1.42482
53.5,32.66332,1.41926
53.5,33.16583,1.38852
53.5,33.66834,1.28762
53.5,34.17085,1.27812
53.5,34.67337,0.90188
53.5,35.17588,0.79738
53.5,35.67839,0.6028
53.5,36.1809,0.63957
53.5,36.68342,0.53591
53.5,37.18593,0.45777
54,0.50251,0.88809
54,1.00503,0.40431
54,1.50754,0.1424
54,2.01005,-0.30768
54,2.51256,-0.59858
54,3.01508,-0.54084
54,3.51759,-0.58345
54,4.0201,-0.79193
54,4.52261,-1.38611
54,5.02513,-1.33377
54,5.52764,-1.60249
54,6.03015,-1.56839
54,6.53266,-1.71041
54,7.03518,-1.70351
54,7.53769,-1.83993
54,8.0402,-1.90144
54,8.54271,-1.66976
54,9.04523,-1.85855
54,9.54774,-1.8145
54,10.05025,-1.7636
54,10.55276,-1.87899
54,11.05528,-1.73851
54,11.55779,-1.74213
54,12.0603,-1.70331
54,12.56281,-1.60275
54,13.06533,-1.85767
54,13.56784,-1.53578
54,14.07035,-1.67296
54,14.57286,-1.54838
54,15.07538,-1.60224
54,15.57789,-1.51267
54,16.0804,-1.69133
54,16.58291,-1.79918
54,17.08543,-1.48116
54,17.58794,-1.36285
54,18.09045,-1.40154
54,18.59296,-1.19409
54,19.09548,-0.68392
54,19.59799,-0.40556
54,20.1005,0.24821
54,20.60302,0.81668
54,21.10553,1.20198
54,21.60804,1.78664
54,22.11055,2.14992
54,22.61307,2.32721
54,23.11558,2.06709
54,23.61809,2.16846
54,24.1206,1.96298
54,24.62312,1.69693
54,25.12563,1.34167
54,25.62814,1.15439
54,26.13065,1.18107
54,26.63317,0.92546
54,27.13568,0.67141
54,27.63819,0.57541
54,28.1407,0.6064
54,28.64322,0.32251
54,29.14573,0.29915
54,29.64824,0.61573
54,30.15075,0.45744
54,30.65327,0.88924
54,31.15578,0.98367
54,31.65829,0.66128
54,32.1608,0.78771
54,32.66332,1.13304
54,33.16583,1.44325
54,33.66834,1.40932
54,34.17085,1.23833
54,34.67337,1.06803
54,35.17588,1.23894
54,35.67839,0.99539
54,36.1809,0.77938
54,36.68342,0.61142
54,37.18593,0.39491
54.5,0.50251,1.55046
54.5,1.00503,0.98495
54.5,1.50754,0.87841
54.5,2.01005,0.43539
54.5,2.51256,0.17354
54.5,3.01508,0.02851
54.5,3.51759,-0.19973
54.5,4.0201,-0.36263
54.5,4.52261,-0.42678
54.5,5.02513,-0.69555
54.5,5.52764,-0.75067
54.5,6.03015,-0.79678
54.5,6.53266,-1.34821
54.5,7.03518,-1.27245
54.5,7.53769,-1.4075
54.5,8.0402,-1.44579
54.5,8.54271,-1.41826
54.5,9.04523,-1.24767
54.5,9.54774,-1.20807
54.5,10.05025,-1.10574
54.5,10.55276,-1.18347
54.5,11.05528,-1.17341
54.5,11.55779,-1.10311
54.5,12.0603,-0.98452
54.5,12.56281,-1.29215
54.5,13.06533,-1.2794
54.5,13.56784,-1.11828
54.5,14.07035,-1.18029
54.5,14.57286,-1.05561
54.5,15.07538,-1.37334
54.5,15.57789,-1.36922
54.5,16.0804,-1.1619
54.5,16.58291,-1.17079
54.5,17.08543,-1.39442
54.5,17.58794,-1.28535
54.5,18.09045,-1.35733
54.5,18.59296,-1.31955
54.5,19.09548,-1.4272
54.5,19.59799,-1.14476
54.5,20.1005,-0.77885
54.5,20.60302,-0.33288
54.5,21.10553,0.12286
54.5,21.60804,0.67071
54.5,22.11055,1.40481
54.5,22.61307,1.9837
54.5,23.11558,2.14796
54.5,23.61809,2.27884
54.5,24.1206,2.25197
54.5,24.62312,2.20703
54.5,25.12563,1.96033
54.5,25.62814,1.50294
54.5,26.13065,1.89661
54.5,26.63317,1.40511
54.5,27.13568,1.2075
54.5,27.63819,1.01146
54.5,28.1407,0.8512
54.5,28.64322,0.6615
54.5,29.14573,0.55995
54.5,29.64824,0.75271
54.5,30.15075,0.30496
54.5,30.65327,0.34322
54.5,31.15578,0.32814
54.5,31.65829,0.48859
54.5,32.1608,0.97329
54.5,32.66332,1.15845
54.5,33.16583,1.32998
54.5,33.66834,1.43121
54.5,34.17085,1.5407
54.5,34.67337,1.42366
54.5,35.17588,1.38505
54.5,35.67839,1.3147
54.5,36.1809,0.99872
54.5,36.68342,0.9443
54.5,37.18593,0.57962
55,0.50251,1.76549
55,1.00503,1.70973
55,1.50754,1.37946
55,2.01005,1.28142
55,2.51256,0.87788
55,3.01508,0.89162
55,3.51759,0.58566
55,4.0201,0.34173
55,4.52261,-0.25081
55,5.02513,-0.01476
55,5.52764,-0.34292
55,6.03015,-0.42059
55,6.53266,-0.6683
55,7.03518,-0.64462
55,7.53769,-0.63055
55,8.0402,-0.60014
55,8.54271,-1.04707
55,9.04523,-0.81396
55,9.54774,-0.92294
55,10.05025,-0.9434
55,10.55276,-0.76011
55,11.05528,-0.57798
55,11.55779,-0.80541
55,12.0603,-0.70485
55,12.56281,-0.64421
55,13.06533,-0.88609
55,13.56784,-0.67235
55,14.07035,-0.78534
55,14.57286,-0.67289
55,15.07538,-0.50172
55,15.57789,-0.6911
55,16.0804,-0.56437
55,16.58291,-1.03021
55,17.08543,-0.90886
55,17.58794,-1.0539
55,18.09045,-1.27469
55,18.59296,-1.08057
55,19.09548,-1.25167
55,19.59799,-1.45612
55,20.1005,-1.1939
55,20.60302,-0.82389
55,21.10553,-0.3138
55,21.60804,0.17662
55,22.11055,0.61687
55,22.61307,1.07675
55,23.11558,1.50308
55,23.61809,2.04192
55,24.1206,2.28311
55,24.62312,2.49929
55,25.12563,2.34931
55,25.62814,2.37501
55,26.13065,2.17774
55,26.63317,1.86852
55,27.13568,1.69903
55,27.63819,1.53295
55,28.1407,1.07344
55,28.64322,1.31866
55,29.14573,0.76686
55,29.64824,0.51344
55,30.15075,0.3941
55,30.65327,0.211
55,31.15578,0.19875
55,31.65829,0.27293
55,32.1608,0.59665
55,32.66332,0.73639
55,33.16583,1.06486
55,33.66834,1.45712
55,34.17085,1.70176
55,34.67337,1.65413
55,35.17588,1.49422
55,35.67839,1.62889
55,36.1809,1.37696
55,36.68342,1.37028
55,37.18593,1.12945
55.5,0.50251,2.41179
55.5,1.00503,2.24505
55.5,1.50754,1.92701
55.5,2.01005,1.93135
55.5,2.51256,1.45045
55.5,3.01508,1.44619
55.5,3.51759,1.15489
55.5,4.0201,0.84314
55.5,4.52261,0.62359
55.5,5.02513,0.55564
55.5,5.52764,0.04773
55.5,6.03015,0.39763
55.5,6.53266,-0.06844
55.5,7.03518,-0.16185
55.5,7.53769,-0.13507
55.5,8.0402,-0.2874
55.5,8.54271,-0.03495
55.5,9.04523,-0.30956
55.5,9.54774,-0.54984
55.5,10.05025,-0.42138
55.5,10.55276,-0.22607
55.5,11.05528,-0.50279
55.5,11.55779,-0.39063
55.5,12.0603,-0.04469
55.5,12.56281,-0.21831
55.5,13.06533,-0.44248
55.5,13.56784,-0.28268
55.5,14.07035,-0.14473
55.5,14.57286,0.0513
55.5,15.07538,-0.32434
55.5,15.57789,-0.23772
55.5,16.0804,-0.32829
55.5,16.58291,-0.50513
55.5,17.08543,-0.64059
55.5,17.58794,-0.78179
55.5,18.09045,-1.04405
55.5,18.59296,-0.97344
55.5,19.09548,-1.02131
55.5,19.59799,-1.09716
55.5,20.1005,-1.30159
55.5,20.60302,-1.02446
55.5,21.10553,-0.72034
55.5,21.60804,-0.6932
55.5,22.11055,-0.15063
55.5,22.61307,0.488
55.5,23.11558,1.23827
55.5,23.61809,1.74315
55.5,24.1206,1.95824
55.5,24.62312,2.11272
55.5,25.12563,2.40066
55.5,25.62814,2.37214
55.5,26.13065,2.06593
55.5,26.63317,1.99182
55.5,27.13568,1.61383
55.5,27.63819,1.65964
55.5,28.1407,1.36212
55.5,28.64322,1.20175
55.5,29.14573,0.96181
55.5,29.64824,0.71204
55.5,30.15075,0.58196
55.5,30.65327,0.33369
55.5,31.15578,0.23924
55.5,31.65829,0.49984
55.5,32.1608,0.48793
55.5,32.66332,0.75559
55.5,33.16583,1.14942
55.5,33.66834,1.49766
55.5,34.17085,1.74685
55.5,34.67337,2.22051
55.5,35.17588,2.13534
55.5,35.67839,2.33242
55.5,36.1809,2.11854
55.5,36.68342,2.00211
55.5,37.18593,1.45552
56,0.50251,3.1285
56,1.00503,2.61793
56,1.50754,2.41458
56,2.01005,2.54161
56,2.51256,2.19211
56,3.01508,2.09582
56,3.51759,1.97839
56,4.0201,1.60572
56,4.52261,1.43635
56,5.02513,1.16871
56,5.52764,1.07059
