x,t,u
47.5,36.1809,2.0732
47.5,36.68342,2.15457
47.5,37.18593,2.21932
48,0.50251,2.52886
48,1.00503,2.50761
48,1.50754,2.23147
48,2.01005,2.03494
48,2.51256,1.7546
48,3.01508,1.50611
48,3.51759,1.35571
48,4.0201,1.0813
48,4.52261,0.94698
48,5.02513,0.78629
48,5.52764,0.75405
48,6.03015,0.71939
48,6.53266,0.74354
48,7.03518,0.56303
48,7.53769,0.694
48,8.0402,0.55523
48,8.54271,0.57881
48,9.04523,0.55335
48,9.54774,0.57855
48,10.05025,0.66549
48,10.55276,0.64146
48,11.05528,0.48322
48,11.55779,0.52389
48,12.0603,0.58125
48,12.56281,0.47535
48,13.06533,0.56382
48,13.56784,0.51598
48,14.07035,0.43087
48,14.57286,0.49384
48,15.07538,0.50361
48,15.57789,0.33737
48,16.0804,0.47203
48,16.58291,0.34175
48,17.08543,0.28135
48,17.58794,0.28495
48,18.09045,0.05626
48,18.59296,0.26486
48,19.09548,0.21758
48,19.59799,0.16308
48,20.1005,0.2178
48,20.60302,0.2284
48,21.10553,0.13807
48,21.60804,0.22575
48,22.11055,0.11778
48,22.61307,0.34816
48,23.11558,0.2066
48,23.61809,0.16633
48,24.1206,0.04673
48,24.62312,0.05119
48,25.12563,-0.0186
48,25.62814,-0.1028
48,26.13065,-0.35576
48,26.63317,-0.4189
48,27.13568,-0.49686
48,27.63819,-0.68174
48,28.1407,-0.8452
48,28.64322,-0.94722
48,29.14573,-1.13354
48,29.64824,-1.24153
48,30.15075,-1.26363
48,30.65327,-1.16728
48,31.15578,-1.09059
48,31.65829,-1.02966
48,32.1608,-0.92042
48,32.66332,-0.63804
48,33.16583,-0.29084
48,33.66834,0.00422
48,34.17085,0.22362
48,34.67337,0.6638
48,35.17588,0.99954
48,35.67839,1.33769
48,36.1809,1.51458
48,36.68342,1.91171
48,37.18593,2.29341
48.5,0.50251,2.60104
48.5,1.00503,2.69636
48.5,1.50754,2.63208
48.5,2.01005,2.52339
48.5,2.51256,2.34136
48.5,3.01508,2.11925
48.5,3.51759,1.94618
48.5,4.0201,1.70025
48.5,4.52261,1.61266
48.5,5.02513,1.4547
48.5,5.52764,1.23531
48.5,6.03015,1.05823
48.5,6.53266,0.99047
48.5,7.03518,0.9496
48.5,7.53769,0.99431
48.5,8.0402,0.87578
48.5,8.54271,0.95129
48.5,9.04523,1.03511
48.5,9.54774,1.00163
48.5,10.05025,0.95735
48.5,10.55276,0.98032
48.5,11.05528,0.92129
48.5,11.55779,1.03068
48.5,12.0603,1.02528
48.5,12.56281,0.90566
48.5,13.06533,1.00467
48.5,13.56784,0.98326
48.5,14.07035,0.91925
48.5,14.57286,0.83417
48.5,15.07538,0.81865
48.5,15.57789,0.74035
48.5,16.0804,0.6251
48.5,16.58291,0.72979
48.5,17.08543,0.6805
48.5,17.58794,0.50098
48.5,18.09045,0.4935
48.5,18.59296,0.30553
48.5,19.09548,0.32249
48.5,19.59799,0.34143
48.5,20.1005,0.26889
48.5,20.60302,0.4468
48.5,21.10553,0.37766
48.5,21.60804,0.36133
48.5,22.11055,0.25571
48.5,22.61307,0.34484
48.5,23.11558,0.40664
48.5,23.61809,0.41992
48.5,24.1206,0.37298
48.5,24.62312,0.3974
48.5,25.12563,0.37172
48.5,25.62814,0.1955
48.5,26.13065,0.26555
48.5,26.63317,0.10282
48.5,27.13568,-0.03338
48.5,27.63819,-0.22849
48.5,28.1407,-0.34581
48.5,28.64322,-0.53067
48.5,29.14573,-0.77885
48.5,29.64824,-0.83016
48.5,30.15075,-1.09842
48.5,30.65327,-1.05191
48.5,31.15578,-1.25868
48.5,31.65829,-1.31078
48.5,32.1608,-1.37983
48.5,32.66332,-1.22242
48.5,33.16583,-0.90592
48.5,33.66834,-0.78485
48.5,34.17085,-0.60185
48.5,34.67337,-0.26106
48.5,35.17588,0.13976
48.5,35.67839,0.47594
48.5,36.1809,0.9741
48.5,36.68342,1.29896
48.5,37.18593,1.65064
49,0.50251,2.15703
49,1.00503,2.47614
49,1.50754,2.56708
49,2.01005,2.74894
49,2.51256,2.64883
49,3.01508,2.61916
49,3.51759,2.31347
49,4.0201,2.1822
49,4.52261,1.94841
49,5.02513,1.91428
49,5.52764,1.74694
49,6.03015,1.64867
49,6.53266,1.53877
49,7.03518,1.44985
49,7.53769,1.4917
49,8.0402,1.43117
49,8.54271,1.45002
49,9.04523,1.44474
49,9.54774,1.48251
49,10.05025,1.47053
49,10.55276,1.46931
49,11.05528,1.40888
49,11.55779,1.50326
49,12.0603,1.61646
49,12.56281,1.5482
49,13.06533,1.45687
49,13.56784,1.47202
49,14.07035,1.49064
49,14.57286,1.36871
49,15.07538,1.31571
49,15.57789,1.16911
49,16.0804,1.20128
49,16.58291,1.07945
49,17.08543,0.88049
49,17.58794,0.78455
49,18.09045,0.67026
49,18.59296,0.73476
49,19.09548,0.46442
49,19.59799,0.4131
49,20.1005,0.37661
49,20.60302,0.30105
49,21.10553,0.27281
49,21.60804,0.31076
49,22.11055,0.42603
49,22.61307,0.64981
49,23.11558,0.4533
49,23.61809,0.58821
49,24.1206,0.63679
49,24.62312,0.59035
49,25.12563,0.61894
49,25.62814,0.62475
49,26.13065,0.61677
49,26.63317,0.5641
49,27.13568,0.32359
49,27.63819,0.39635
49,28.1407,0.31978
49,28.64322,-0.02351
49,29.14573,-0.16892
49,29.64824,-0.37427
49,30.15075,-0.63668
49,30.65327,-0.74214
49,31.15578,-0.93467
49,31.65829,-1.03344
49,32.1608,-1.23321
49,32.66332,-1.10779
49,33.16583,-1.31721
49,33.66834,-1.28614
49,34.17085,-1.1539
49,34.67337,-0.97803
49,35.17588,-0.70969
49,35.67839,-0.39074
49,36.1809,-0.02405
49,36.68342,0.35796
49,37.18593,0.90726
49.5,0.50251,1.19559
49.5,1.00503,1.75008
49.5,1.50754,2.11665
49.5,2.01005,2.5018
49.5,2.51256,2.67714
49.5,3.01508,2.63956
49.5,3.51759,2.65814
49.5,4.0201,2.53624
49.5,4.52261,2.43752
49.5,5.02513,2.28831
49.5,5.52764,2.1817
49.5,6.03015,2.04552
49.5,6.53266,2.0708
49.5,7.03518,1.89859
49.5,7.53769,1.95304
49.5,8.0402,1.98508
49.5,8.54271,1.86469
49.5,9.04523,2.0043
49.5,9.54774,1.88768
49.5,10.05025,1.91681
49.5,10.55276,1.94569
49.5,11.05528,1.9893
49.5,11.55779,1.99941
49.5,12.0603,2.04973
49.5,12.56281,1.95383
49.5,13.06533,2.1069
49.5,13.56784,1.93079
49.5,14.07035,1.77682
49.5,14.57286,1.8764
49.5,15.07538,1.80034
49.5,15.57789,1.92579
49.5,16.0804,1.56454
49.5,16.58291,1.54411
49.5,17.08543,1.38047
49.5,17.58794,1.13424
49.5,18.09045,1.05518
49.5,18.59296,0.87779
49.5,19.09548,0.87768
49.5,19.59799,0.53224
49.5,20.1005,0.55
49.5,20.60302,0.49823
49.5,21.10553,0.40062
49.5,21.60804,0.45939
49.5,22.11055,0.43025
49.5,22.61307,0.57194
49.5,23.11558,0.4429
49.5,23.61809,0.60509
49.5,24.1206,0.60614
49.5,24.62312,0.64032
49.5,25.12563,0.77587
49.5,25.62814,0.79808
49.5,26.13065,0.93996
49.5,26.63317,0.73825
49.5,27.13568,0.81499
49.5,27.63819,0.76421
49.5,28.1407,0.67451
49.5,28.64322,0.55763
49.5,29.14573,0.26987
49.5,29.64824,0.04734
49.5,30.15075,-0.05831
49.5,30.65327,-0.37119
49.5,31.15578,-0.66769
49.5,31.65829,-0.64187
49.5,32.1608,-0.9882
49.5,32.66332,-1.01879
49.5,33.16583,-1.26734
49.5,33.66834,-1.24617
49.5,34.17085,-1.36397
49.5,34.67337,-1.2183
49.5,35.17588,-1.13982
49.5,35.67839,-0.86414
49.5,36.1809,-0.75952
49.5,36.68342,-0.57722
49.5,37.18593,-0.19904
50,0.50251,0.1277
50,1.00503,0.67937
50,1.50754,1.19515
50,2.01005,1.81852
50,2.51256,1.96269
50,3.01508,2.31272
50,3.51759,2.45647
50,4.0201,2.50134
50,4.52261,2.54371
50,5.02513,2.54522
50,5.52764,2.48416
50,6.03015,2.4535
50,6.53266,2.34242
50,7.03518,2.23034
50,7.53769,2.30358
50,8.0402,2.29507
50,8.54271,2.19487
50,9.04523,2.12065
50,9.54774,2.25391
50,10.05025,2.23692
50,10.55276,2.22467
50,11.05528,2.29374
50,11.55779,2.37113
50,12.0603,2.19496
50,12.56281,2.492
50,13.06533,2.27064
50,13.56784,2.40291
50,14.07035,2.24972
50,14.57286,2.23243
50,15.07538,2.20003
50,15.57789,2.02509
50,16.0804,2.08616
50,16.58291,1.89921
50,17.08543,1.85258
50,17.58794,1.69908
50,18.09045,1.54769
50,18.59296,1.26272
50,19.09548,1.14203
50,19.59799,0.98205
50,20.1005,0.92453
50,20.60302,0.73563
50,21.10553,0.56437
50,21.60804,0.55238
50,22.11055,0.42941
50,22.61307,0.56801
50,23.11558,0.43572
50,23.61809,0.51343
50,24.1206,0.55029
50,24.62312,0.73958
50,25.12563,0.69283
50,25.62814,0.82789
50,26.13065,0.96792
50,26.63317,1.03842
50,27.13568,0.98465
50,27.63819,0.97733
50,28.1407,0.93946
50,28.64322,0.80437
50,29.14573,0.69035
50,29.64824,0.58039
50,30.15075,0.27582
50,30.65327,0.18966
50,31.15578,0.1437
50,31.65829,-0.29024
50,32.1608,-0.5435
50,32.66332,-0.6929
50,33.16583,-0.88511
50,33.66834,-0.9775
50,34.17085,-1.22727
50,34.67337,-1.29447
50,35.17588,-1.29435
50,35.67839,-1.28388
50,36.1809,-1.21803
50,36.68342,-1.22341
50,37.18593,-0.80035
50.5,0.50251,-0.80707
50.5,1.00503,-0.48711
50.5,1.50754,-0.10423
50.5,2.01005,0.49911
50.5,2.51256,0.90296
50.5,3.01508,1.37831
50.5,3.51759,1.73016
50.5,4.0201,2.03302
50.5,4.52261,2.01104
50.5,5.02513,2.14846
50.5,5.52764,2.39439
50.5,6.03015,2.25945
50.5,6.53266,2.30137
50.5,7.03518,2.2625
50.5,7.53769,2.16749
50.5,8.0402,2.12357
50.5,8.54271,2.05877
50.5,9.04523,2.08666
50.5,9.54774,2.08354
50.5,10.05025,2.0869
50.5,10.55276,2.16673
50.5,11.05528,1.89761
50.5,11.55779,2.03731
50.5,12.0603,2.13843
50.5,12.56281,2.19276
50.5,13.06533,2.18848
50.5,13.56784,2.20378
50.5,14.07035,2.37511
50.5,14.57286,2.37063
50.5,15.07538,2.37957
50.5,15.57789,2.34001
50.5,16.0804,2.40945
50.5,16.58291,2.09023
50.5,17.08543,2.23638
50.5,17.58794,2.15522
50.5,18.09045,2.00423
50.5,18.59296,1.73242
50.5,19.09548,1.49927
50.5,19.59799,1.36276
50.5,20.1005,1.20895
50.5,20.60302,0.96002
50.5,21.10553,0.89698
50.5,21.60804,0.70513
50.5,22.11055,0.62536
50.5,22.61307,0.43623
50.5,23.11558,0.46198
50.5,23.61809,0.40132
50.5,24.1206,0.61565
50.5,24.62312,0.60913
50.5,25.12563,0.61082
50.5,25.62814,0.71165
50.5,26.13065,0.94716
50.5,26.63317,0.95194
50.5,27.13568,0.95149
50.5,27.63819,0.9569
50.5,28.1407,0.88344
50.5,28.64322,1.06435
50.5,29.14573,0.95254
50.5,29.64824,1.02588
50.5,30.15075,0.80525
50.5,30.65327,0.58193
50.5,31.15578,0.41775
50.5,31.65829,0.21713
50.5,32.1608,-0.04039
50.5,32.66332,-0.20327
50.5,33.16583,-0.30574
50.5,33.66834,-0.61203
50.5,34.17085,-0.85885
50.5,34.67337,-1.01669
50.5,35.17588,-1.07303
50.5,35.67839,-1.19696
50.5,36.1809,-1.30189
50.5,36.68342,-1.41635
50.5,37.18593,-1.29478
51,0.50251,-1.54167
51,1.00503,-1.31963
51,1.50754,-1.07459
51,2.01005,-0.81103
51,2.51256,-0.39518
51,3.01508,0.21928
51,3.51759,0.49798
51,4.0201,0.80283
51,4.52261,1.02779
51,5.02513,1.22521
51,5.52764,1.38702
51,6.03015,1.56084
51,6.53266,1.62666
51,7.03518,1.51879
51,7.53769,1.70108
51,8.0402,1.48856
51,8.54271,1.57204
51,9.04523,1.4694
51,9.54774,1.5208
51,10.05025,1.45099
51,10.55276,1.44781
51,11.05528,1.46022
51,11.55779,1.59246
51,12.0603,1.53738
51,12.56281,1.57933
51,13.06533,1.66662
51,13.56784,1.71515
51,14.07035,1.9254
51,14.57286,2.00588
51,15.07538,2.07512
51,15.57789,2.11024
51,16.0804,2.2398
51,16.58291,2.41111
51,17.08543,2.36377
51,17.58794,2.3917
51,18.09045,2.26801
51,18.59296,2.06015
51,19.09548,2.00593
51,19.59799,1.71619
51,20.1005,1.65608
51,20.60302,1.55775
51,21.10553,1.2002
51,21.60804,1.06362
51,22.11055,0.8243
51,22.61307,0.56909
51,23.11558,0.5866
51,23.61809,0.4279
51,24.1206,0.34017
51,24.62312,0.47324
51,25.12563,0.5041
51,25.62814,0.48042
51,26.13065,0.63822
51,26.63317,0.63879
51,27.13568,0.99729
51,27.63819,0.94649
51,28.1407,0.98438
51,28.64322,1.08208
51,29.14573,1.16593
51,29.64824,1.15367
51,30.15075,0.97927
51,30.65327,0.99343
51,31.15578,0.8289
51,31.65829,0.793
51,32.1608,0.51023
51,32.66332,0.30295
51,33.16583,0.09927
51,33.66834,-0.1291
51,34.17085,-0.36578
51,34.67337,-0.55324
51,35.17588,-0.63449
51,35.67839,-0.89495
51,36.1809,-1.17135
51,36.68342,-1.30855
51,37.18593,-1.34419
51.5,0.50251,-1.51824
51.5,1.00503,-1.63486
51.5,1.50754,-1.8183
51.5,2.01005,-1.63655
51.5,2.51256,-1.43969
51.5,3.01508,-1.13248
51.5,3.51759,-0.77012
51.5,4.0201,-0.52618
51.5,4.52261,-0.23815
51.5,5.02513,-0.11527
51.5,5.52764,0.1142
51.5,6.03015,0.34329
51.5,6.53266,0.39373
51.5,7.03518,0.52146
51.5,7.53769,0.40562
51.5,8.0402,0.41198
51.5,8.54271,0.46612
51.5,9.04523,0.30243
51.5,9.54774,0.27133
51.5,10.05025,0.25786
51.5,10.55276,0.41102
51.5,11.05528,0.27576
51.5,11.55779,0.37591
51.5,12.0603,0.49057
51.5,12.56281,0.37694
51.5,13.06533,0.62218
51.5,13.56784,0.75123
51.5,14.07035,0.97225
51.5,14.57286,1.2019
51.5,15.07538,1.18319
51.5,15.57789,1.57644
51.5,16.0804,1.65734
51.5,16.58291,2.17246
51.5,17.08543,2.10848
51.5,17.58794,2.20282
51.5,18.09045,2.24208
51.5,18.59296,2.36752
51.5,19.09548,2.22435
51.5,19.59799,2.23705
51.5,20.1005,2.01249
51.5,20.60302,1.8295
51.5,21.10553,1.50908
51.5,21.60804,1.37813
51.5,22.11055,1.12559
51.5,22.61307,0.93636
51.5,23.11558,0.57534
51.5,23.61809,0.53838
51.5,24.1206,0.40657
51.5,24.62312,0.44224
51.5,25.12563,0.28793
51.5,25.62814,0.37477
51.5,26.13065,0.37891
51.5,26.63317,0.55567
51.5,27.13568,0.61699
51.5,27.63819,0.61089
51.5,28.1407,0.96341
51.5,28.64322,1.1334
51.5,29.14573,1.13456
51.5,29.64824,1.24346
51.5,30.15075,1.17016
51.5,30.65327,1.23392
51.5,31.15578,1.28695
51.5,31.65829,1.2002
51.5,32.1608,0.94972
51.5,32.66332,0.79404
51.5,33.16583,0.57453
51.5,33.66834,0.39106
51.5,34.17085,0.23569
51.5,34.67337,-0.02794
51.5,35.17588,-0.18888
51.5,35.67839,-0.41618
51.5,36.1809,-0.63352
51.5,36.68342,-0.82376
51.5,37.18593,-1.04151
52,0.50251,-1.36749
52,1.00503,-1.6172
52,1.50754,-1.82035
52,2.01005,-2.02215
52,2.51256,-1.99353
52,3.01508,-1.81325
52,3.51759,-1.6958
52,4.0201,-1.66214
52,4.52261,-1.34718
52,5.02513,-1.07363
52,5.52764,-1.00623
52,6.03015,-1.01274
52,6.53266,-0.85017
52,7.03518,-0.9813
52,7.53769,-0.9159
52,8.0402,-0.95053
52,8.54271,-0.89847
52,9.04523,-0.83791
52,9.54774,-0.89812
52,10.05025,-0.81107
52,10.55276,-0.99962
52,11.05528,-0.86234
52,11.55779,-0.82825
52,12.0603,-0.77357
52,12.56281,-0.71631
52,13.06533,-0.56156
52,13.56784,-0.52234
52,14.07035,-0.24723
52,14.57286,-0.02543
52,15.07538,0.21979
52,15.57789,0.49548
52,16.0804,0.77989
52,16.58291,1.14628
52,17.08543,1.47898
52,17.58794,1.75523
52,18.09045,2.01169
52,18.59296,2.133
52,19.09548,2.31528
52,19.59799,2.35735
52,20.1005,2.2725
52,20.60302,2.24856
52,21.10553,1.85611
52,21.60804,1.77266
52,22.11055,1.44894
52,22.61307,1.21543
52,23.11558,1.01022
52,23.61809,0.77045
52,24.1206,0.56326
52,24.62312,0.51266
52,25.12563,0.22272
52,25.62814,0.13232
52,26.13065,0.20547
52,26.63317,0.30121
52,27.13568,0.421
52,27.63819,0.44094
52,28.1407,0.62714
52,28.64322,0.80399
52,29.14573,0.88243
52,29.64824,1.12275
52,30.15075,1.26927
52,30.65327,1.41939
52,31.15578,1.41518
52,31.65829,1.35824
52,32.1608,1.3455
52,32.66332,1.24349
52,33.16583,1.01596
52,33.66834,0.78329
52,34.17085,0.59316
52,34.67337,0.37866
52,35.17588,0.23791
52,35.67839,-0.03353
52,36.1809,-0.28855
52,36.68342,-0.41864
52,37.18593,-0.88771
52.5,0.50251,-0.95363
52.5,1.00503,-1.17165
52.5,1.50754,-1.45661
52.5,2.01005,-1.82798
52.5,2.51256,-1.98916
52.5,3.01508,-2.02826
52.5,3.51759,-2.0593
52.5,4.0201,-2.12605
52.5,4.52261,-1.97206
52.5,5.02513,-2.04652
52.5,5.52764,-1.93617
52.5,6.03015,-1.92798
52.5,6.53266,-1.85515
52.5,7.03518,-1.80287
52.5,7.53769,-1.7541
52.5,8.0402,-1.7336
52.5,8.54271,-1.82049
52.5,9.04523,-1.77475
52.5,9.54774,-1.64371
52.5,10.05025,-1.68766
52.5,10.55276,-1.80982
52.5,11.05528,-1.72098
52.5,11.55779,-1.63404
52.5,12.0603,-1.56754
52.5,12.56281,-1.56119
52.5,13.06533,-1.54703
52.5,13.56784,-1.41284
52.5,14.07035,-1.30773
52.5,14.57286,-1.16866
52.5,15.07538,-0.8813
52.5,15.57789,-0.50637
52.5,16.0804,-0.31587
52.5,16.58291,0.00091
52.5,17.08543,0.47232
52.5,17.58794,0.70365
52.5,18.09045,1.28648
52.5,18.59296,1.48189
52.5,19.09548,1.90392
52.5,19.59799,2.16813
52.5,20.1005,2.23643
52.5,20.60302,2.33536
52.5,21.10553,2.26542
52.5,21.60804,2.22792
52.5,22.11055,1.84262
52.5,22.61307,1.48434
52.5,23.11558,1.29261
52.5,23.61809,1.10318
52.5,24.1206,0.83263
52.5,24.62312,0.58393
52.5,25.12563,0.39122
52.5,25.62814,0.33432
52.5,26.13065,0.26738
52.5,26.63317,0.11804
52.5,27.13568,0.25644
52.5,27.63819,0.23786
52.5,28.1407,0.43199
52.5,28.64322,0.54945
52.5,29.14573,0.78825
52.5,29.64824,1.025
52.5,30.15075,1.15498
52.5,30.65327,1.54419
52.5,31.15578,1.36064
52.5,31.65829,1.5391
52.5,32.1608,1.58655
52.5,32.66332,1.42555
52.5,33.16583,1.25524
52.5,33.66834,1.13395
52.5,34.17085,0.92022
52.5,34.67337,0.58766
52.5,35.17588,0.64304
52.5,35.67839,0.37915
52.5,36.1809,-0.0684
52.5,36.68342,-0.29689
52.5,37.18593,-0.46699
53,0.50251,-0.36772
53,1.00503,-0.66374
53,1.50754,-1.00518
53,2.01005,-1.1985
53,2.51256,-1.5741
53,3.01508,-1.76345
53,3.51759,-1.89697
53,4.0201,-2.05864
53,4.52261,-2.24145
53,5.02513,-2.17102
53,5.52764,-2.15777
53,6.03015,-2.30704
53,6.53266,-2.19532
53,7.03518,-2.13318
53,7.53769,-2.29393
53,8.0402,-2.27766
53,8.54271,-2.31864
53,9.04523,-2.18956
53,9.54774,-2.23232
53,10.05025,-2.2216
53,10.55276,-2.14302
53,11.05528,-2.11265
53,11.55779,-2.16089
53,12.0603,-2.0974
53,12.56281,-2.01832
53,13.06533,-2.00484
53,13.56784,-1.96596
53,14.07035,-1.96713
53,14.57286,-1.95777
53,15.07538,-1.57896
53,15.57789,-1.44181
53,16.0804,-1.19219
53,16.58291,-0.95433
53,17.08543,-0.74726
53,17.58794,-0.15179
53,18.09045,0.31318
53,18.59296,0.54724
53,19.09548,1.05324
53,19.59799,1.33819
53,20.1005,1.79274
53,20.60302,2.13509
53,21.10553,2.29071
53,21.60804,2.23035
53,22.11055,2.11526
53,22.61307,2.00026
53,23.11558,1.68024
53,23.61809,1.33961
53,24.1206,1.12444
53,24.62312,0.78869
53,25.12563,0.73184
53,25.62814,0.35882
53,26.13065,0.31029
53,26.63317,0.15564
53,27.13568,0.13426
53,27.63819,0.26921
53,28.1407,0.31412
53,28.64322,0.48692
53,29.14573,0.53869
53,29.64824,0.84397
53,30.15075,0.97813
53,30.65327,1.1398
53,31.15578,1.26906
53,31.65829,1.54058
53,32.1608,1.58106
53,32.66332,1.62467
53,33.16583,1.45983
53,33.66834,1.34003
53,34.17085,1.14198
53,34.67337,0.9179
53,35.17588,0.77559
53,35.67839,0.53289
53,36.1809,0.31933
53,36.68342,0.06301
53,37.18593,-0.02073
53.5,0.50251,0.1433
53.5,1.00503,-0.17174
53.5,1.50754,-0.40526
53.5,2.01005,-0.60103
53.5,2.51256,-0.88791
53.5,3.01508,-1.27046
53.5,3.51759,-1.49967
53.5,4.0201,-1.59719
53.5,4.52261,-1.81566
53.5,5.02513,-1.91193
53.5,5.52764,-2.15298
53.5,6.03015,-2.07757
53.5,6.53266,-2.07484
53.5,7.03518,-2.1816
53.5,7.53769,-2.19196
53.5,8.0402,-2.15859
53.5,8.54271,-2.18754
53.5,9.04523,-2.14406
53.5,9.54774,-2.16584
53.5,10.05025,-2.13684
53.5,10.55276,-2.14796
53.5,11.05528,-2.02188
53.5,11.55779,-2.00353
53.5,12.0603,-2.02084
53.5,12.56281,-1.94639
53.5,13.06533,-1.97636
53.5,13.56784,-1.96748
53.5,14.07035,-1.83914
53.5,14.57286,-1.89904
53.5,15.07538,-1.7775
53.5,15.57789,-1.73197
53.5,16.0804,-1.66769
53.5,16.58291,-1.5105
53.5,17.08543,-1.38303
53.5,17.58794,-1.08059
53.5,18.09045,-0.75597
53.5,18.59296,-0.38932
53.5,19.09548,0.0969
53.5,19.59799,0.45651
53.5,20.1005,1.07607
53.5,20.60302,1.49706
53.5,21.10553,1.82142
53.5,21.60804,2.09048
53.5,22.11055,2.13538
53.5,22.61307,2.21051
53.5,23.11558,2.12912
53.5,23.61809,1.76974
53.5,24.1206,1.48434
53.5,24.62312,1.37353
53.5,25.12563,0.91646
53.5,25.62814,0.81582
53.5,26.13065,0.66753
53.5,26.63317,0.48412
53.5,27.13568,0.33988
53.5,27.63819,0.39543
53.5,28.1407,0.15961
53.5,28.64322,0.3447
53.5,29.14573,0.42601
53.5,29.64824,0.57056
53.5,30.15075,0.67965
53.5,30.65327,0.83385
53.5,31.15578,1.00637
53.5,31.65829,1.28714
53.5,32.1608,1.41853
53.5,32.66332,1.45444
53.5,33.16583,1.44172
53.5,33.66834,1.35571
53.5,34.17085,1.28292
53.5,34.67337,1.00609
53.5,35.17588,0.85713
53.5,35.67839,0.66411
53.5,36.1809,0.59183
53.5,36.68342,0.45461
53.5,37.18593,0.33317
54,0.50251,0.79813
54,1.00503,0.41602
54,1.50754,0.15088
54,2.01005,-0.20421
54,2.51256,-0.47584
54,3.01508,-0.5678
54,3.51759,-0.70206
54,4.0201,-0.90882
54,4.52261,-1.29605
54,5.02513,-1.34671
54,5.52764,-1.54451
54,6.03015,-1.57813
54,6.53266,-1.68798
54,7.03518,-1.71264
54,7.53769,-1.79938
54,8.0402,-1.84018
54,8.54271,-1.72704
54,9.04523,-1.81797
54,9.54774,-1.78758
54,10.05025,-1.75019
54,10.55276,-1.7938
54,11.05528,-1.70877
54,11.55779,-1.69653
54,12.0603,-1.66508
54,12.56281,-1.60588
54,13.06533,-1.72837
54,13.56784,-1.56689
54,14.07035,-1.63932
54,14.57286,-1.58451
54,15.07538,-1.62095
54,15.57789,-1.58499
54,16.0804,-1.67847
54,16.58291,-1.72646
54,17.08543,-1.54464
54,17.58794,-1.43801
54,18.09045,-1.37707
54,18.59296,-1.15311
54,19.09548,-0.73347
54,19.59799,-0.38593
54,20.1005,0.18573
54,20.60302,0.73575
54,21.10553,1.19235
54,21.60804,1.7195
54,22.11055,2.08043
54,22.61307,2.27419
54,23.11558,2.16985
54,23.61809,2.17663
54,24.1206,1.98092
54,24.62312,1.72935
54,25.12563,1.42695
54,25.62814,1.21459
54,26.13065,1.12117
54,26.63317,0.90051
54,27.13568,0.69484
54,27.63819,0.58275
54,28.1407,0.5497
54,28.64322,0.37755
54,29.14573,0.35594
54,29.64824,0.52655
54,30.15075,0.48215
54,30.65327,0.75407
54,31.15578,0.87622
54,31.65829,0.80398
54,32.1608,0.96081
54,32.66332,1.21729
54,33.16583,1.42956
54,33.66834,1.43002
54,34.17085,1.31939
54,34.67337,1.17502
54,35.17588,1.18131
54,35.67839,0.97317
54,36.1809,0.77949
54,36.68342,0.61383
54,37.18593,0.42809
54.5,0.50251,1.41957
54.5,1.00503,1.00276
54.5,1.50754,0.82241
54.5,2.01005,0.47901
54.5,2.51256,0.22975
54.5,3.01508,0.04226
54.5,3.51759,-0.18225
54.5,4.0201,-0.36743
54.5,4.52261,-0.49444
54.5,5.02513,-0.71319
54.5,5.52764,-0.81339
54.5,6.03015,-0.89686
54.5,6.53266,-1.2208
54.5,7.03518,-1.2194
54.5,7.53769,-1.31243
54.5,8.0402,-1.34712
54.5,8.54271,-1.34013
54.5,9.04523,-1.25421
54.5,9.54774,-1.22789
54.5,10.05025,-1.16586
54.5,10.55276,-1.19115
54.5,11.05528,-1.17141
54.5,11.55779,-1.12197
54.5,12.0603,-1.05032
54.5,12.56281,-1.19511
54.5,13.06533,-1.18433
54.5,13.56784,-1.10508
54.5,14.07035,-1.14398
54.5,14.57286,-1.09658
54.5,15.07538,-1.27735
54.5,15.57789,-1.3033
54.5,16.0804,-1.23182
54.5,16.58291,-1.26936
54.5,17.08543,-1.41026
54.5,17.58794,-1.37404
54.5,18.09045,-1.40898
54.5,18.59296,-1.3597
54.5,19.09548,-1.34338
54.5,19.59799,-1.08317
54.5,20.1005,-0.7271
54.5,20.60302,-0.2785
54.5,21.10553,0.21619
54.5,21.60804,0.77582
54.5,22.11055,1.41609
54.5,22.61307,1.93218
54.5,23.11558,2.16746
54.5,23.61809,2.30195
54.5,24.1206,2.28167
54.5,24.62312,2.19738
54.5,25.12563,1.98064
54.5,25.62814,1.64536
54.5,26.13065,1.7335
54.5,26.63317,1.38218
54.5,27.13568,1.18288
54.5,27.63819,0.99022
54.5,28.1407,0.82243
54.5,28.64322,0.64911
54.5,29.14573,0.53254
54.5,29.64824,0.58033
54.5,30.15075,0.33066
54.5,30.65327,0.35336
54.5,31.15578,0.38474
54.5,31.65829,0.54109
54.5,32.1608,0.89092
54.5,32.66332,1.10688
54.5,33.16583,1.30848
54.5,33.66834,1.44255
54.5,34.17085,1.53236
54.5,34.67337,1.45987
54.5,35.17588,1.38927
54.5,35.67839,1.28084
54.5,36.1809,1.04017
54.5,36.68342,0.92884
54.5,37.18593,0.66527
55,0.50251,1.83853
55,1.00503,1.68527
55,1.50754,1.39693
55,2.01005,1.22841
55,2.51256,0.91018
55,3.01508,0.80311
55,3.51759,0.53926
55,4.0201,0.31103
55,4.52261,-0.08489
55,5.02513,-0.05789
55,5.52764,-0.30276
55,6.03015,-0.41105
55,6.53266,-0.59245
