x,t,u
7.5,0.50251,-0.56398
7.5,1.00503,-0.63125
7.5,1.50754,-0.68087
7.5,2.01005,-0.70705
7.5,2.51256,-0.70525
7.5,3.01508,-0.67268
7.5,3.51759,-0.60912
7.5,4.0201,-0.51833
7.5,4.52261,-0.41022
7.5,5.02513,-0.30319
7.5,5.52764,-0.22502
7.5,6.03015,-0.21007
7.5,6.53266,-0.29221
7.5,7.03518,-0.49419
7.5,7.53769,-0.81366
7.5,8.0402,-1.20352
7.5,8.54271,-1.55402
7.5,9.04523,-1.71254
7.5,9.54774,-1.57043
7.5,10.05025,-1.1454
7.5,10.55276,-0.55468
7.5,11.05528,0.07741
7.5,11.55779,0.67133
7.5,12.0603,1.19026
7.5,12.56281,1.62137
7.5,13.06533,1.9623
7.5,13.56784,2.21599
7.5,14.07035,2.39011
7.5,14.57286,2.49706
7.5,15.07538,2.5525
7.5,15.57789,2.57262
7.5,16.0804,2.57134
7.5,16.58291,2.55859
7.5,17.08543,2.53987
7.5,17.58794,2.51688
7.5,18.09045,2.48892
7.5,18.59296,2.45467
7.5,19.09548,2.41359
7.5,19.59799,2.3665
7.5,20.1005,2.3154
7.5,20.60302,2.26274
7.5,21.10553,2.21068
7.5,21.60804,2.16054
7.5,22.11055,2.11256
7.5,22.61307,2.06591
7.5,23.11558,2.01887
7.5,23.61809,1.96901
7.5,24.1206,1.91329
7.5,24.62312,1.84811
7.5,25.12563,1.76915
7.5,25.62814,1.67115
7.5,26.13065,1.54771
7.5,26.63317,1.39134
7.5,27.13568,1.19379
7.5,27.63819,0.947
7.5,28.1407,0.64453
7.5,28.64322,0.28362
7.5,29.14573,-0.13262
7.5,29.64824,-0.59317
7.5,30.15075,-1.07784
7.5,30.65327,-1.55763
7.5,31.15578,-1.99706
7.5,31.65829,-2.35882
7.5,32.1608,-2.60978
7.5,32.66332,-2.72767
7.5,33.16583,-2.70629
7.5,33.66834,-2.55774
7.5,34.17085,-2.31007
7.5,34.67337,-2.00101
7.5,35.17588,-1.66972
7.5,35.67839,-1.34965
7.5,36.1809,-1.06454
7.5,36.68342,-0.82795
7.5,37.18593,-0.64512
8,0.50251,-0.83574
8,1.00503,-0.87211
8,1.50754,-0.88775
8,2.01005,-0.88019
8,2.51256,-0.84757
8,3.01508,-0.78862
8,3.51759,-0.703
8,4.0201,-0.59235
8,4.52261,-0.46226
8,5.02513,-0.32528
8,5.52764,-0.2039
8,6.03015,-0.1311
8,6.53266,-0.14647
8,7.03518,-0.28758
8,7.53769,-0.57715
8,8.0402,-1.00427
8,8.54271,-1.50075
8,9.04523,-1.93503
8,9.54774,-2.1616
8,10.05025,-2.10713
8,10.55276,-1.80212
8,11.05528,-1.33341
8,11.55779,-0.78665
8,12.0603,-0.22359
8,12.56281,0.31525
8,13.06533,0.80218
8,13.56784,1.2178
8,14.07035,1.55071
8,14.57286,1.79873
8,15.07538,1.96841
8,15.57789,2.07204
8,16.0804,2.12349
8,16.58291,2.13478
8,17.08543,2.11456
8,17.58794,2.0685
8,18.09045,2.0009
8,18.59296,1.91641
8,19.09548,1.82074
8,19.59799,1.72033
8,20.1005,1.62137
8,20.60302,1.52875
8,21.10553,1.44536
8,21.60804,1.37194
8,22.11055,1.30722
8,22.61307,1.24828
8,23.11558,1.19085
8,23.61809,1.1297
8,24.1206,1.05889
8,24.62312,0.97194
8,25.12563,0.86207
8,25.62814,0.72247
8,26.13065,0.54673
8,26.63317,0.32945
8,27.13568,0.06723
8,27.63819,-0.24018
8,28.1407,-0.58857
8,28.64322,-0.96815
8,29.14573,-1.36301
8,29.64824,-1.7514
8,30.15075,-2.10731
8,30.65327,-2.40331
8,31.15578,-2.61449
8,31.65829,-2.72263
8,32.1608,-2.7197
8,32.66332,-2.60976
8,33.16583,-2.40878
8,33.66834,-2.142
8,34.17085,-1.83958
8,34.67337,-1.53134
8,35.17588,-1.24234
8,35.67839,-0.99022
8,36.1809,-0.78488
8,36.68342,-0.62977
8,37.18593,-0.52386
8.5,0.50251,-1.0155
8.5,1.00503,-1.0127
8.5,1.50754,-0.99144
8.5,2.01005,-0.95273
8.5,2.51256,-0.89761
8.5,3.01508,-0.82686
8.5,3.51759,-0.741
8.5,4.0201,-0.6408
8.5,4.52261,-0.52857
8.5,5.02513,-0.4107
8.5,5.52764,-0.30099
8.5,6.03015,-0.22334
8.5,6.53266,-0.21105
8.5,7.03518,-0.30087
8.5,7.53769,-0.52196
8.5,8.0402,-0.88053
8.5,8.54271,-1.34158
8.5,9.04523,-1.81945
8.5,9.54774,-2.2
8.5,10.05025,-2.39428
8.5,10.55276,-2.37728
8.5,11.05528,-2.17844
8.5,11.55779,-1.8485
8.5,12.0603,-1.43667
8.5,12.56281,-0.98435
8.5,13.06533,-0.527
8.5,13.56784,-0.09603
8.5,14.07035,0.28234
8.5,14.57286,0.59026
8.5,15.07538,0.82017
8.5,15.57789,0.97367
8.5,16.0804,1.05804
8.5,16.58291,1.08247
8.5,17.08543,1.05608
8.5,17.58794,0.98792
8.5,18.09045,0.88784
8.5,18.59296,0.76698
8.5,19.09548,0.63703
8.5,19.59799,0.50872
8.5,20.1005,0.39032
8.5,20.60302,0.28685
8.5,21.10553,0.20005
8.5,21.60804,0.12885
8.5,22.11055,0.06997
8.5,22.61307,0.01854
8.5,23.11558,-0.03145
8.5,23.61809,-0.08676
8.5,24.1206,-0.15462
8.5,24.62312,-0.24225
8.5,25.12563,-0.35641
8.5,25.62814,-0.50269
8.5,26.13065,-0.68462
8.5,26.63317,-0.9027
8.5,27.13568,-1.15346
8.5,27.63819,-1.4289
8.5,28.1407,-1.71639
8.5,28.64322,-1.99922
8.5,29.14573,-2.25797
8.5,29.64824,-2.4724
8.5,30.15075,-2.62398
8.5,30.65327,-2.69853
8.5,31.15578,-2.68851
8.5,31.65829,-2.59446
8.5,32.1608,-2.42517
8.5,32.66332,-2.19654
8.5,33.16583,-1.92938
8.5,33.66834,-1.6465
8.5,34.17085,-1.36952
8.5,34.67337,-1.11631
8.5,35.17588,-0.89937
8.5,35.67839,-0.72554
8.5,36.1809,-0.5968
8.5,36.68342,-0.51166
8.5,37.18593,-0.46663
9,0.50251,-1.06467
9,1.00503,-1.02654
9,1.50754,-0.97614
9,2.01005,-0.91705
9,2.51256,-0.85259
9,3.01508,-0.78553
9,3.51759,-0.71789
9,4.0201,-0.65091
9,4.52261,-0.58553
9,5.02513,-0.52355
9,5.52764,-0.47005
9,6.03015,-0.43629
9,6.53266,-0.44105
9,7.03518,-0.5081
9,7.53769,-0.65884
9,8.0402,-0.90167
9,8.54271,-1.22213
9,9.04523,-1.5794
9,9.54774,-1.91501
9,10.05025,-2.17263
9,10.55276,-2.31757
9,11.05528,-2.34263
9,11.55779,-2.2599
9,12.0603,-2.08976
9,12.56281,-1.85502
9,13.06533,-1.57978
9,13.56784,-1.28965
9,14.07035,-1.01042
9,14.57286,-0.76483
9,15.07538,-0.56933
9,15.57789,-0.43269
9,16.0804,-0.35701
9,16.58291,-0.33945
9,17.08543,-0.37348
9,17.58794,-0.44917
9,18.09045,-0.5536
9,18.59296,-0.67232
9,19.09548,-0.79168
9,19.59799,-0.90103
9,20.1005,-0.99382
9,20.60302,-1.06763
9,21.10553,-1.12335
9,21.60804,-1.16
9,22.11055,-1.19466
9,22.61307,-1.22033
9,23.11558,-1.24707
9,23.61809,-1.28099
9,24.1206,-1.3281
9,24.62312,-1.39387
9,25.12563,-1.48262
9,25.62814,-1.59661
9,26.13065,-1.73517
9,26.63317,-1.89396
9,27.13568,-2.06475
9,27.63819,-2.23574
9,28.1407,-2.39263
9,28.64322,-2.5203
9,29.14573,-2.60466
9,29.64824,-2.63457
9,30.15075,-2.60341
9,30.65327,-2.51001
9,31.15578,-2.35898
9,31.65829,-2.16004
9,32.1608,-1.92688
9,32.66332,-1.67546
9,33.16583,-1.42214
9,33.66834,-1.1819
9,34.17085,-0.96691
9,34.67337,-0.78557
9,35.17588,-0.6423
9,35.67839,-0.538
9,36.1809,-0.47092
9,36.68342,-0.43772
9,37.18593,-0.43427
9.5,0.50251,-0.98937
9.5,1.00503,-0.92862
9.5,1.50754,-0.86377
9.5,2.01005,-0.79966
9.5,2.51256,-0.74089
9.5,3.01508,-0.69163
9.5,3.51759,-0.65532
9.5,4.0201,-0.63435
9.5,4.52261,-0.62959
9.5,5.02513,-0.64025
9.5,5.52764,-0.66442
9.5,6.03015,-0.70098
9.5,6.53266,-0.75181
9.5,7.03518,-0.82249
9.5,7.53769,-0.91965
9.5,8.0402,-1.04617
9.5,8.54271,-1.19859
9.5,9.04523,-1.36973
9.5,9.54774,-1.55163
9.5,10.05025,-1.73267
9.5,10.55276,-1.89588
9.5,11.05528,-2.02457
9.5,11.55779,-2.1085
9.5,12.0603,-2.14471
9.5,12.56281,-2.13554
9.5,13.06533,-2.0871
9.5,13.56784,-2.00885
9.5,14.07035,-1.91339
9.5,14.57286,-1.81533
9.5,15.07538,-1.72918
9.5,15.57789,-1.66707
9.5,16.0804,-1.63709
9.5,16.58291,-1.64226
9.5,17.08543,-1.67992
9.5,17.58794,-1.74212
9.5,18.09045,-1.81724
9.5,18.59296,-1.89299
9.5,19.09548,-1.95932
9.5,19.59799,-2.0102
9.5,20.1005,-2.04382
9.5,20.60302,-2.06161
9.5,21.10553,-2.06701
9.5,21.60804,-2.06437
9.5,22.11055,-2.05824
9.5,22.61307,-2.05301
9.5,23.11558,-2.05274
9.5,23.61809,-2.06108
9.5,24.1206,-2.08114
9.5,24.62312,-2.11506
9.5,25.12563,-2.16356
9.5,25.62814,-2.22533
9.5,26.13065,-2.29647
9.5,26.63317,-2.3703
9.5,27.13568,-2.4378
9.5,27.63819,-2.48853
9.5,28.1407,-2.51215
9.5,28.64322,-2.49988
9.5,29.14573,-2.44584
9.5,29.64824,-2.34792
9.5,30.15075,-2.20809
9.5,30.65327,-2.03209
9.5,31.15578,-1.82874
9.5,31.65829,-1.60886
9.5,32.1608,-1.38407
9.5,32.66332,-1.16568
9.5,33.16583,-0.96368
9.5,33.66834,-0.786
9.5,34.17085,-0.63802
9.5,34.67337,-0.5224
9.5,35.17588,-0.43932
9.5,35.67839,-0.387
9.5,36.1809,-0.36236
9.5,36.68342,-0.36169
9.5,37.18593,-0.38112
10,0.50251,-0.82782
10,1.00503,-0.76136
10,1.50754,-0.6991
10,2.01005,-0.64598
10,2.51256,-0.60684
10,3.01508,-0.58633
10,3.51759,-0.58857
10,4.0201,-0.61655
10,4.52261,-0.67117
10,5.02513,-0.74998
10,5.52764,-0.84643
10,6.03015,-0.95032
10,6.53266,-1.05001
10,7.03518,-1.13531
10,7.53769,-1.19907
10,8.0402,-1.23727
10,8.54271,-1.2511
10,9.04523,-1.25249
10,9.54774,-1.26528
10,10.05025,-1.31285
10,10.55276,-1.40279
10,11.05528,-1.5262
10,11.55779,-1.66765
10,12.0603,-1.81284
10,12.56281,-1.95079
10,13.06533,-2.07314
10,13.56784,-2.17378
10,14.07035,-2.24966
10,14.57286,-2.30199
10,15.07538,-2.33642
10,15.57789,-2.36143
10,16.0804,-2.38546
10,16.58291,-2.41381
10,17.08543,-2.44682
10,17.58794,-2.48007
10,18.09045,-2.50672
10,18.59296,-2.5206
10,19.09548,-2.51857
10,19.59799,-2.50109
10,20.1005,-2.47134
10,20.60302,-2.43391
10,21.10553,-2.39358
10,21.60804,-2.35459
10,22.11055,-2.32027
10,22.61307,-2.29299
10,23.11558,-2.27428
10,23.61809,-2.26481
10,24.1206,-2.26445
10,24.62312,-2.27208
10,25.12563,-2.28533
10,25.62814,-2.30038
10,26.13065,-2.31192
10,26.63317,-2.31345
10,27.13568,-2.29805
10,27.63819,-2.25933
10,28.1407,-2.1925
10,28.64322,-2.09512
10,29.14573,-1.9676
10,29.64824,-1.81312
10,30.15075,-1.63725
10,30.65327,-1.44731
10,31.15578,-1.25153
10,31.65829,-1.05822
10,32.1608,-0.87511
10,32.66332,-0.70878
10,33.16583,-0.56424
10,33.66834,-0.44479
10,34.17085,-0.3519
10,34.67337,-0.28537
10,35.17588,-0.24357
10,35.67839,-0.22387
10,36.1809,-0.22308
10,36.68342,-0.23786
10,37.18593,-0.26495
10.5,0.50251,-0.63251
10.5,1.00503,-0.57711
10.5,1.50754,-0.53316
10.5,2.01005,-0.50475
10.5,2.51256,-0.49594
10.5,3.01508,-0.51069
10.5,3.51759,-0.55251
10.5,4.0201,-0.62378
10.5,4.52261,-0.72454
10.5,5.02513,-0.85089
10.5,5.52764,-0.99365
10.5,6.03015,-1.13814
10.5,6.53266,-1.26616
10.5,7.03518,-1.35958
10.5,7.53769,-1.40394
10.5,8.0402,-1.39117
10.5,8.54271,-1.32306
10.5,9.04523,-1.21697
10.5,9.54774,-1.10759
10.5,10.05025,-1.03509
10.5,10.55276,-1.02617
10.5,11.05528,-1.086
10.5,11.55779,-1.20467
10.5,12.0603,-1.36646
10.5,12.56281,-1.55472
10.5,13.06533,-1.75287
10.5,13.56784,-1.94485
10.5,14.07035,-2.1167
10.5,14.57286,-2.25922
10.5,15.07538,-2.36954
10.5,15.57789,-2.4504
10.5,16.0804,-2.50711
10.5,16.58291,-2.54406
10.5,17.08543,-2.56265
10.5,17.58794,-2.56171
10.5,18.09045,-2.53978
10.5,18.59296,-2.49744
10.5,19.09548,-2.43817
10.5,19.59799,-2.36772
10.5,20.1005,-2.29263
10.5,20.60302,-2.219
10.5,21.10553,-2.15165
10.5,21.60804,-2.09384
10.5,22.11055,-2.04733
10.5,22.61307,-2.01252
10.5,23.11558,-1.98868
10.5,23.61809,-1.97407
10.5,24.1206,-1.96605
10.5,24.62312,-1.9611
10.5,25.12563,-1.95491
10.5,25.62814,-1.94253
10.5,26.13065,-1.91871
10.5,26.63317,-1.87848
10.5,27.13568,-1.81778
10.5,27.63819,-1.73413
10.5,28.1407,-1.62709
10.5,28.64322,-1.49834
10.5,29.14573,-1.35147
10.5,29.64824,-1.19156
10.5,30.15075,-1.02457
10.5,30.65327,-0.85677
10.5,31.15578,-0.69426
10.5,31.65829,-0.54243
10.5,32.1608,-0.40574
10.5,32.66332,-0.28744
10.5,33.16583,-0.18957
10.5,33.66834,-0.11295
10.5,34.17085,-0.05724
10.5,34.67337,-0.02113
10.5,35.17588,-0.00254
10.5,35.67839,0.00106
10.5,36.1809,-0.00757
10.5,36.68342,-0.02571
10.5,37.18593,-0.05082
11,0.50251,-0.45402
11,1.00503,-0.42371
11,1.50754,-0.40992
11,2.01005,-0.41521
11,2.51256,-0.44201
11,3.01508,-0.49258
11,3.51759,-0.56861
11,4.0201,-0.67062
11,4.52261,-0.79686
11,5.02513,-0.94206
11,5.52764,-1.09638
11,6.03015,-1.2453
11,6.53266,-1.37119
11,7.03518,-1.45644
11,7.53769,-1.48694
11,8.0402,-1.45474
11,8.54271,-1.3608
11,9.04523,-1.21899
11,9.54774,-1.0588
11,10.05025,-0.91956
11,10.55276,-0.83554
11,11.05528,-0.82402
11,11.55779,-0.88492
11,12.0603,-1.00701
11,12.56281,-1.17355
11,13.06533,-1.36519
11,13.56784,-1.56193
11,14.07035,-1.74555
11,14.57286,-1.90254
11,15.07538,-2.02584
11,15.57789,-2.11416
11,16.0804,-2.16931
11,16.58291,-2.19334
11,17.08543,-2.18727
11,17.58794,-2.15196
11,18.09045,-2.09002
11,18.59296,-2.0069
11,19.09548,-1.91038
11,19.59799,-1.80909
11,20.1005,-1.71086
11,20.60302,-1.62183
11,21.10553,-1.54604
11,21.60804,-1.48557
11,22.11055,-1.44074
11,22.61307,-1.41044
11,23.11558,-1.39231
11,23.61809,-1.38299
11,24.1206,-1.37825
11,24.62312,-1.37324
11,25.12563,-1.36274
11,25.62814,-1.34161
11,26.13065,-1.30529
11,26.63317,-1.25043
11,27.13568,-1.17535
11,27.63819,-1.08028
11,28.1407,-0.96731
11,28.64322,-0.83999
11,29.14573,-0.70289
11,29.64824,-0.56108
11,30.15075,-0.41961
11,30.65327,-0.28321
11,31.15578,-0.15592
11,31.65829,-0.041
11,32.1608,0.05918
11,32.66332,0.14316
11,33.16583,0.21037
11,33.66834,0.26101
11,34.17085,0.29602
11,34.67337,0.31684
11,35.17588,0.32538
11,35.67839,0.32375
11,36.1809,0.31411
11,36.68342,0.29854
11,37.18593,0.27897
11.5,0.50251,-0.33136
11.5,1.00503,-0.33515
11.5,1.50754,-0.35744
11.5,2.01005,-0.39881
11.5,2.51256,-0.45958
11.5,3.01508,-0.53972
11.5,3.51759,-0.63853
11.5,4.0201,-0.7542
11.5,4.52261,-0.88315
11.5,5.02513,-1.01939
11.5,5.52764,-1.15421
11.5,6.03015,-1.2765
11.5,6.53266,-1.37405
11.5,7.03518,-1.43544
11.5,7.53769,-1.45202
11.5,8.0402,-1.41923
11.5,8.54271,-1.33769
11.5,9.04523,-1.21494
11.5,9.54774,-1.06811
11.5,10.05025,-0.92408
11.5,10.55276,-0.81264
11.5,11.05528,-0.75565
11.5,11.55779,-0.76118
11.5,12.0603,-0.82467
11.5,12.56281,-0.93296
11.5,13.06533,-1.06824
11.5,13.56784,-1.21145
11.5,14.07035,-1.3455
11.5,14.57286,-1.45787
11.5,15.07538,-1.54154
11.5,15.57789,-1.5939
11.5,16.0804,-1.61455
11.5,16.58291,-1.60344
11.5,17.08543,-1.5608
11.5,17.58794,-1.48861
11.5,18.09045,-1.39197
11.5,18.59296,-1.27905
11.5,19.09548,-1.15959
11.5,19.59799,-1.04291
11.5,20.1005,-0.93657
11.5,20.60302,-0.84572
11.5,21.10553,-0.77318
11.5,21.60804,-0.71971
11.5,22.11055,-0.68444
11.5,22.61307,-0.66509
11.5,23.11558,-0.65825
11.5,23.61809,-0.65952
11.5,24.1206,-0.66379
11.5,24.62312,-0.6655
11.5,25.12563,-0.65914
11.5,25.62814,-0.63983
11.5,26.13065,-0.60389
11.5,26.63317,-0.54934
11.5,27.13568,-0.47609
11.5,27.63819,-0.38587
11.5,28.1407,-0.28184
11.5,28.64322,-0.16811
11.5,29.14573,-0.04917
11.5,29.64824,0.0706
11.5,30.15075,0.18719
11.5,30.65327,0.29722
11.5,31.15578,0.39798
11.5,31.65829,0.48745
11.5,32.1608,0.56431
11.5,32.66332,0.62787
11.5,33.16583,0.67802
11.5,33.66834,0.71519
11.5,34.17085,0.74023
11.5,34.67337,0.75442
11.5,35.17588,0.75924
11.5,35.67839,0.75635
11.5,36.1809,0.74748
11.5,36.68342,0.73427
11.5,37.18593,0.71826
12,0.50251,-0.28513
12,1.00503,-0.32532
12,1.50754,-0.38208
12,2.01005,-0.4541
12,2.51256,-0.53975
12,3.01508,-0.63694
12,3.51759,-0.74299
12,4.0201,-0.85431
12,4.52261,-0.96633
12,5.02513,-1.07346
12,5.52764,-1.16946
12,6.03015,-1.24819
12,6.53266,-1.30431
12,7.03518,-1.33412
12,7.53769,-1.33586
12,8.0402,-1.30962
12,8.54271,-1.25695
12,9.04523,-1.18055
12,9.54774,-1.08576
12,10.05025,-0.98366
12,10.55276,-0.89145
12,11.05528,-0.8268
12,11.55779,-0.80045
12,12.0603,-0.81296
12,12.56281,-0.85611
12,13.06533,-0.91647
12,13.56784,-0.97932
12,14.07035,-1.03208
12,14.57286,-1.06617
12,15.07538,-1.0771
12,15.57789,-1.06299
12,16.0804,-1.02283
12,16.58291,-0.95582
12,17.08543,-0.86237
12,17.58794,-0.74582
12,18.09045,-0.61314
12,18.59296,-0.47382
12,19.09548,-0.33779
12,19.59799,-0.21349
12,20.1005,-0.10683
12,20.60302,-0.02111
12,21.10553,0.04262
12,21.60804,0.08506
12,22.11055,0.10827
12,22.61307,0.11545
12,23.11558,0.11073
12,23.61809,0.09907
12,24.1206,0.08605
12,24.62312,0.07741
12,25.12563,0.07852
12,25.62814,0.09377
12,26.13065,0.126
12,26.63317,0.17614
12,27.13568,0.24323
12,27.63819,0.32476
12,28.1407,0.4172
12,28.64322,0.51653
12,29.14573,0.61879
12,29.64824,0.7203
12,30.15075,0.81794
12,30.65327,0.90917
12,31.15578,0.99202
12,31.65829,1.06505
12,32.1608,1.12729
12,32.66332,1.17821
12,33.16583,1.2177
12,33.66834,1.24603
12,34.17085,1.26
12,34.67337,1.27224
12,35.17588,1.27236
12,35.67839,1.26568
12,36.1809,1.25369
12,36.68342,1.23788
12,37.18593,1.21967
12.5,0.50251,-0.31422
12.5,1.00503,-0.38506
12.5,1.50754,-0.46691
12.5,2.01005,-0.55719
12.5,2.51256,-0.65311
12.5,3.01508,-0.75151
12.5,3.51759,-0.84879
12.5,4.0201,-0.94095
12.5,4.52261,-1.02367
12.5,5.02513,-1.09282
12.5,5.52764,-1.1451
12.5,6.03015,-1.17884
12.5,6.53266,-1.19451
12.5,7.03518,-1.19463
12.5,7.53769,-1.18299
12.5,8.0402,-1.1637
12.5,8.54271,-1.13987
12.5,9.04523,-1.11227
12.5,9.54774,-1.07897
12.5,10.05025,-1.03837
12.5,10.55276,-0.9935
12.5,11.05528,-0.95188
12.5,11.55779,-0.92061
12.5,12.0603,-0.9017
12.5,12.56281,-0.891
12.5,13.06533,-0.88024
12.5,13.56784,-0.8603
12.5,14.07035,-0.82405
12.5,14.57286,-0.76759
12.5,15.07538,-0.68967
12.5,15.57789,-0.59034
12.5,16.0804,-0.46988
12.5,16.58291,-0.32916
12.5,17.08543,-0.17105
12.5,17.58794,-0.00169
12.5,18.09045,0.16988
12.5,18.59296,0.33369
12.5,19.09548,0.48116
12.5,19.59799,0.60652
12.5,20.1005,0.70702
12.5,20.60302,0.78239
12.5,21.10553,0.83408
12.5,21.60804,0.86461
12.5,22.11055,0.87719
12.5,22.61307,0.87557
12.5,23.11558,0.86407
12.5,23.61809,0.84761
12.5,24.1206,0.83151
12.5,24.62312,0.82114
12.5,25.12563,0.82132
12.5,25.62814,0.83563
12.5,26.13065,0.86593
12.5,26.63317,0.91224
12.5,27.13568,0.97292
12.5,27.63819,1.04516
12.5,28.1407,1.1255
12.5,28.64322,1.21038
12.5,29.14573,1.29643
12.5,29.64824,1.38073
12.5,30.15075,1.46081
12.5,30.65327,1.53471
12.5,31.15578,1.60083
12.5,31.65829,1.65796
12.5,32.1608,1.70517
12.5,32.66332,1.74189
12.5,33.16583,1.7679
12.5,33.66834,1.78338
12.5,34.17085,1.78889
12.5,34.67337,1.78539
12.5,35.17588,1.7741
12.5,35.67839,1.75647
12.5,36.1809,1.73406
12.5,36.68342,1.70844
12.5,37.18593,1.68111
13,0.50251,-0.39468
13,1.00503,-0.48344
13,1.50754,-0.57531
13,2.01005,-0.6676
13,2.51256,-0.75759
13,3.01508,-0.84234
13,3.51759,-0.91868
13,4.0201,-0.98338
13,4.52261,-1.03339
13,5.02513,-1.06645
13,5.52764,-1.08177
13,6.03015,-1.08076
13,6.53266,-1.0672
13,7.03518,-1.0469
13,7.53769,-1.02658
13,8.0402,-1.01261
13,8.54271,-1.00951
13,9.04523,-1.01807
13,9.54774,-1.03383
13,10.05025,-1.04838
13,10.55276,-1.05399
13,11.05528,-1.0473
13,11.55779,-1.02824
13,12.0603,-0.99652
13,12.56281,-0.94958
13,13.06533,-0.883
13,13.56784,-0.7924
13,14.07035,-0.67508
13,14.57286,-0.53071
13,15.07538,-0.36089
13,15.57789,-0.16845
13,16.0804,0.04266
13,16.58291,0.26659
13,17.08543,0.49473
13,17.58794,0.71608
13,18.09045,0.91936
13,18.59296,1.0957
13,19.09548,1.24032
13,19.59799,1.35266
13,20.1005,1.43524
13,20.60302,1.49225
13,21.10553,1.52834
13,21.60804,1.54786
13,22.11055,1.55471
13,22.61307,1.55239
13,23.11558,1.54431
13,23.61809,1.53409
13,24.1206,1.52563
13,24.62312,1.52282
13,25.12563,1.52905
13,25.62814,1.54662
13,26.13065,1.57634
13,26.63317,1.61751
13,27.13568,1.6682
13,27.63819,1.72576
13,28.1407,1.78735
13,28.64322,1.85023
13,29.14573,1.91201
13,29.64824,1.97064
13,30.15075,2.02437
13,30.65327,2.07174
13,31.15578,2.11151
13,31.65829,2.14265
13,32.1608,2.16437
13,32.66332,2.17615
13,33.16583,2.1779
13,33.66834,2.16991
13,34.17085,2.15295
13,34.67337,2.12815
13,35.17588,2.09693
13,35.67839,2.06091
13,36.1809,2.02176
13,36.68342,1.98116
13,37.18593,1.94072
13.5,0.50251,-0.48491
13.5,1.00503,-0.57499
13.5,1.50754,-0.66038
13.5,2.01005,-0.73948
13.5,2.51256,-0.81063
13.5,3.01508,-0.8721
13.5,3.51759,-0.92203
13.5,4.0201,-0.95863
13.5,4.52261,-0.98049
13.5,5.02513,-0.98697
13.5,5.52764,-0.97884
13.5,6.03015,-0.95871
13.5,6.53266,-0.93125
13.5,7.03518,-0.90279
13.5,7.53769,-0.88037
13.5,8.0402,-0.87062
13.5,8.54271,-0.8784
13.5,9.04523,-0.90518
13.5,9.54774,-0.94697
13.5,10.05025,-0.99389
13.5,10.55276,-1.03316
13.5,11.05528,-1.05372
13.5,11.55779,-1.04836
13.5,12.0603,-1.01269
13.5,12.56281,-0.94347
13.5,13.06533,-0.83782
13.5,13.56784,-0.69373
13.5,14.07035,-0.51072
13.5,14.57286,-0.29036
13.5,15.07538,-0.03657
13.5,15.57789,0.24381
13.5,16.0804,0.54019
13.5,16.58291,0.83785
13.5,17.08543,1.11939
13.5,17.58794,1.36822
13.5,18.09045,1.57272
13.5,18.59296,1.72877
13.5,19.09548,1.83944
13.5,19.59799,1.91264
13.5,20.1005,1.95819
13.5,20.60302,1.98551
13.5,21.10553,2.00225
13.5,21.60804,2.01384
13.5,22.11055,2.02357
13.5,22.61307,2.0331
13.5,23.11558,2.04312
13.5,23.61809,2.05408
13.5,24.1206,2.06658
13.5,24.62312,2.08148
13.5,25.12563,2.09963
13.5,25.62814,2.12146
13.5,26.13065,2.14668
13.5,26.63317,2.1743
13.5,27.13568,2.20292
13.5,27.63819,2.23104
13.5,28.1407,2.25729
13.5,28.64322,2.28052
13.5,29.14573,2.29982
13.5,29.64824,2.3144
13.5,30.15075,2.32352
13.5,30.65327,2.32646
13.5,31.15578,2.32255
13.5,31.65829,2.3112
13.5,32.1608,2.29203
13.5,32.66332,2.26497
13.5,33.16583,2.23034
13.5,33.66834,2.18886
13.5,34.17085,2.14162
13.5,34.67337,2.09002
13.5,35.17588,2.03558
13.5,35.67839,1.97991
13.5,36.1809,1.92457
13.5,36.68342,1.87111
13.5,37.18593,1.82096
14,0.50251,-0.53464
14,1.00503,-0.61068
14,1.50754,-0.67664
14,2.01005,-0.73262
14,2.51256,-0.77859
14,3.01508,-0.81436
14,3.51759,-0.83957
14,4.0201,-0.85386
14,4.52261,-0.85709
14,5.02513,-0.84964
14,5.52764,-0.8328
14,6.03015,-0.80903
14,6.53266,-0.78208
14,7.03518,-0.75676
14,7.53769,-0.73852
14,8.0402,-0.73255
14,8.54271,-0.74298
14,9.04523,-0.77152
14,9.54774,-0.81571
14,10.05025,-0.86748
14,10.55276,-0.91402
14,11.05528,-0.94141
14,11.55779,-0.93813
14,12.0603,-0.89609
14,12.56281,-0.81007
14,13.06533,-0.67682
14,13.56784,-0.49466
14,14.07035,-0.26365
14,14.57286,0.01359
14,15.07538,0.3302
14,15.57789,0.67309
14,16.0804,1.02176
14,16.58291,1.34997
14,17.08543,1.63141
14,17.58794,1.84736
14,18.09045,1.99197
14,18.59296,2.07234
14,19.09548,2.10407
14,19.59799,2.10567
14,20.1005,2.09413
14,20.60302,2.08261
14,21.10553,2.0797
14,21.60804,2.08967
14,22.11055,2.11316
14,22.61307,2.14805
14,23.11558,2.19042
14,23.61809,2.23562
14,24.1206,2.27914
14,24.62312,2.31724
14,25.12563,2.34718
14,25.62814,2.36726
14,26.13065,2.37659
14,26.63317,2.375
14,27.13568,2.3629
14,27.63819,2.34123
14,28.1407,2.31121
14,28.64322,2.27415
14,29.14573,2.23123
14,29.64824,2.18331
